Sol Gabetta (Cello)/ Cappella Gabetta,Il Progetto Vivaldi 2,Vivaldi: Cello Concerto RV 420 - 1. Andante,17 Jun 2012 00:33
Sol Gabetta (Cello)/ Cappella Gabetta,Il Progetto Vivaldi 2,Vivaldi: Cello Concerto RV 416 - 3. Allegro,17 Jun 2012 00:30
Sol Gabetta (Cello)/ Cappella Gabetta,Il Progetto Vivaldi 2,Vivaldi: Cello Concerto RV 416 - 2. Adagio,17 Jun 2012 00:26
Sol Gabetta (Cello)/ Cappella Gabetta,Il Progetto Vivaldi 2,Vivaldi: Cello Concerto RV 416 - 1. Allegro,17 Jun 2012 00:22
Sol Gabetta (Cello)/ Cappella Gabetta,Il Progetto Vivaldi 2,Platti: Cello Concerto In D Minor Op. 657 - 3. Alla Breve. Fuga,17 Jun 2012 00:18
Sol Gabetta (Cello)/ Cappella Gabetta,Il Progetto Vivaldi 2,Platti: Cello Concerto In D Minor Op. 657 - 2. Adagio,17 Jun 2012 00:15
Sol Gabetta (Cello)/ Cappella Gabetta,Il Progetto Vivaldi 2,Platti: Cello Concerto In D Minor Op. 657 - 1. Non Tanto Allegro,17 Jun 2012 00:12
Sol Gabetta (Cello)/ Cappella Gabetta,Il Progetto Vivaldi 2,Leo: Cello Concerto In D - 5. Fuga,17 Jun 2012 00:09
Sol Gabetta (Cello)/ Cappella Gabetta,Il Progetto Vivaldi 2,Leo: Cello Concerto In D - 4. Allegro Di Molto,17 Jun 2012 00:08
Sol Gabetta (Cello)/ Cappella Gabetta,Il Progetto Vivaldi 2,Leo: Cello Concerto In D - 3. Larghetto Con Poco Moto,17 Jun 2012 00:04
Sol Gabetta (Cello)/ Cappella Gabetta,Il Progetto Vivaldi 2,Leo: Cello Concerto In D - 2. Con Bravura,17 Jun 2012 00:01
Sol Gabetta (Cello)/ Cappella Gabetta,Il Progetto Vivaldi 2,Leo: Cello Concerto In D - 1. Andantino Grazioso,16 Jun 2012 23:57
Mariss Jansons,Rachmaninov: Complete Piano Concertos,Piano Concerto No. 4 in G Minor Op.40: III. Allegro vivace (revised version),11 Jun 2012 01:21
Mariss Jansons,Rachmaninov: Complete Piano Concertos,Piano Concerto No. 4 in G Minor Op.40: II. Largo,11 Jun 2012 01:15
Mariss Jansons,Rachmaninov: Complete Piano Concertos,Piano Concerto No. 4 in G Minor Op.40: I. Allegro vivace (Alla breve),11 Jun 2012 01:04
Mariss Jansons,Rachmaninov: Complete Piano Concertos,Rhapsody on a Theme of Paganini: Variation XXIV - A tempo un poco meno mosso,11 Jun 2012 01:03
Mariss Jansons,Rachmaninov: Complete Piano Concertos,Rhapsody on a Theme of Paganini: Variation XXIII - L'istesso tempo,11 Jun 2012 01:02
Mariss Jansons,Rachmaninov: Complete Piano Concertos,Rhapsody on a Theme of Paganini: Variation XXII - Un poco piu vivo - alla breve,11 Jun 2012 01:00
Mariss Jansons,Rachmaninov: Complete Piano Concertos,Rhapsody on a Theme of Paganini: Variation XX - Un poco piu vivo,11 Jun 2012 00:59
Mariss Jansons,Rachmaninov: Complete Piano Concertos,Rhapsody on a Theme of Paganini: Variation XIX - L'istesso tempo,11 Jun 2012 00:59
Mariss Jansons,Rachmaninov: Complete Piano Concertos,Rhapsody on a Theme of Paganini: Variation XVIII - Andante cantabile,11 Jun 2012 00:56
Mariss Jansons,Rachmaninov: Complete Piano Concertos,Rhapsody on a Theme of Paganini: Variation XVII,11 Jun 2012 00:54
Mariss Jansons,Rachmaninov: Complete Piano Concertos,Rhapsody on a Theme of Paganini: Variation XVI - Allegretto,11 Jun 2012 00:52
Mariss Jansons,Rachmaninov: Complete Piano Concertos,Rhapsody on a Theme of Paganini: Variation XV - Piu vivo. Scherzando,11 Jun 2012 00:50
Mariss Jansons,Rachmaninov: Complete Piano Concertos,Rhapsody on a Theme of Paganini: Variation XIV - L'istesso tempo,11 Jun 2012 00:50
Mariss Jansons,Rachmaninov: Complete Piano Concertos,Rhapsody on a Theme of Paganini: Variation XIII - Allegro,11 Jun 2012 00:49
Mariss Jansons,Rachmaninov: Complete Piano Concertos,Rhapsody on a Theme of Paganini: Variation XII - Tempo di Minuetto,11 Jun 2012 00:48
Mariss Jansons,Rachmaninov: Complete Piano Concertos,Rhapsody on a Theme of Paganini: Variation XI - Moderato,11 Jun 2012 00:46
Mariss Jansons,Rachmaninov: Complete Piano Concertos,Rhapsody on a Theme of Paganini: Variation X,11 Jun 2012 00:45
Mariss Jansons,Rachmaninov: Complete Piano Concertos,Rhapsody on a Theme of Paganini: Variation IX - L'istesso tempo,11 Jun 2012 00:45
Mariss Jansons,Rachmaninov: Complete Piano Concertos,Rhapsody on a Theme of Paganini: Variation VIII - Tempo I,11 Jun 2012 00:44
Mariss Jansons,Rachmaninov: Complete Piano Concertos,Rhapsody on a Theme of Paganini: Variation VII - Meno mosso a tempo moderato,11 Jun 2012 00:43
Mariss Jansons,Rachmaninov: Complete Piano Concertos,Rhapsody on a Theme of Paganini: Variation VI - L'istesso tempo,11 Jun 2012 00:42
Mariss Jansons,Rachmaninov: Complete Piano Concertos,Piano Concerto No. 3 in D Minor Op.30: III. Finale (Alla breve),11 Jun 2012 00:25
Mariss Jansons,Rachmaninov: Complete Piano Concertos,Piano Concerto No. 3 in D Minor Op.30: II. Intermezzo (Adagio) -,11 Jun 2012 00:13
Mariss Jansons,Rachmaninov: Complete Piano Concertos,Piano Concerto No. 3 in D Minor Op.30: I. Allegro ma non tanto,10 Jun 2012 23:56
Mariss Jansons,Rachmaninov: Complete Piano Concertos,Piano Concerto No. 2 in C Minor Op.18: III. Allegro scherzando,10 Jun 2012 23:43
Mariss Jansons,Rachmaninov: Complete Piano Concertos,Piano Concerto No. 2 in C Minor Op.18: II. Adagio sostenuto,10 Jun 2012 23:31
Mariss Jansons,Rachmaninov: Complete Piano Concertos,Piano Concerto No. 2 in C Minor Op.18: I. Moderato,10 Jun 2012 23:19
Mariss Jansons,Rachmaninov: Complete Piano Concertos,Piano Concerto No. 1 in B Flat Minor Op.23: III. Allegro con fuoco,10 Jun 2012 23:12
Mariss Jansons,Rachmaninov: Complete Piano Concertos,Piano Concerto No. 1 in B Flat Minor Op.23: II. Andantino semplice - Prestissimo - Tempo primo,10 Jun 2012 23:05
Mariss Jansons,Rachmaninov: Complete Piano Concertos,Piano Concerto No. 1 in B Flat Minor Op.23: I. Allegro non troppo e molto maestoso,10 Jun 2012 22:42
Mariss Jansons,Dvorák: Symphonies 5 & 7-9,Má vlast: Vltava B.111 (1874),09 Jun 2012 07:28
Mariss Jansons,Bartók: Musik für Saiteninstrumente Schlagzeug & Celesta/Konzert für Orchester,Concerto for Orchestra Sz116: V.  Finale (Pesante - Presto),08 Jun 2012 19:40
Mariss Jansons,Bartók: Musik für Saiteninstrumente Schlagzeug & Celesta/Konzert für Orchester,Concerto for Orchestra Sz116: IV. Intermezzo interrotto (Allegretto),08 Jun 2012 19:36
Mariss Jansons,Bartók: Musik für Saiteninstrumente Schlagzeug & Celesta/Konzert für Orchester,Concerto for Orchestra Sz116: III.  Elegia (Andante non troppo),08 Jun 2012 19:28
Mariss Jansons,Bartók: Musik für Saiteninstrumente Schlagzeug & Celesta/Konzert für Orchester,Concerto for Orchestra Sz116: II.   Gluoco delle coppie (Allegretto scherzando),08 Jun 2012 19:21
Mariss Jansons,Bartók: Musik für Saiteninstrumente Schlagzeug & Celesta/Konzert für Orchester,Concerto for Orchestra Sz116: I.    Introduzione (Andante non troppo - Allegro vivace),08 Jun 2012 19:10
Mariss Jansons,Dvorák: Symphonies 5 & 7-9,Má vlast: Vltava B.111 (1874),08 Jun 2012 18:58
Mariss Jansons,Dvorák: Symphonies 5 & 7-9,Symphony No. 9 in E Minor B.178 'From the New World': IV. Allegro con fuoco,08 Jun 2012 18:46
Mariss Jansons,Dvorák: Symphonies 5 & 7-9,Symphony No. 9 in E Minor B.178 'From the New World': III. Scherzo (Molto vivace),08 Jun 2012 18:39
Mariss Jansons,Dvorák: Symphonies 5 & 7-9,Symphony No. 9 in E Minor B.178 'From the New World': II. Largo,08 Jun 2012 18:27
Mariss Jansons,Dvorák: Symphonies 5 & 7-9,Symphony No. 9 in E Minor B.178 'From the New World': I. Adagio - Allegro molto,08 Jun 2012 18:17
Mariss Jansons,Dvorák: Symphonies 5 & 7-9,Symphony No. 8 in G B.163: IV. Allegro ma non troppo,08 Jun 2012 17:52
Mariss Jansons,Dvorák: Symphonies 5 & 7-9,Symphony No. 8 in G B.163: III. Allegretto grazioso - Molto vivace,08 Jun 2012 17:46
Mariss Jansons,Dvorák: Symphonies 5 & 7-9,Symphony No. 8 in G B.163: II. Adagio,08 Jun 2012 17:35
Mariss Jansons,Dvorák: Symphonies 5 & 7-9,Symphony No. 8 in G B.163: I. Allegro con brio,08 Jun 2012 17:24
Mariss Jansons,Dvorák: Symphonies 5 & 7-9,Symphony No. 9 in E Minor B.178 'From the New World': IV. Allegro con fuoco,07 Jun 2012 22:20
Mariss Jansons,Dvorák: Symphonies 5 & 7-9,Symphony No. 9 in E Minor B.178 'From the New World': III. Scherzo (Molto vivace),07 Jun 2012 22:12
Manu Chao,Radio Bemba Sound System,Welcome to Tijuana,07 Jun 2012 22:09
Parov Stelar,Coco Part 1,Hurt,07 Jun 2012 18:07
Mariss Jansons,Dvorák: Symphonies 5 & 7-9,Symphony No. 9 in E Minor B.178 'From the New World': I. Adagio - Allegro molto,07 Jun 2012 06:55
Mariss Jansons,Dance Along,Die Walküre: Ride of the Valkyries (concert version),07 Jun 2012 06:50
Richard Bonynge: National Philharmonic Orchestra,.Dancemania: Invitation to the Dance,Chopin: Les Sylphides - Prelude #2,07 Jun 2012 00:08
Richard Bonynge: National Philharmonic Orchestra,.Dancemania: Invitation to the Dance,Chopin: Les Sylphides - Prelude,07 Jun 2012 00:06
London Symphony Orchestra/ Sir Colin Davis,Les Troyens à Carthage,Prélude à l´ Acte II,07 Jun 2012 00:00
Hungarian State Orchestra/ János Ferencsik,Les Préludes - Symphonische Dichtung Nr.3 R 414,Les Préludes - Symphonische Dichtung Nr.3 R 414,06 Jun 2012 23:43
Budapest Symphony Orchestra/ Árpád Joó,Les Préludes - Symphonische Dichtung Nr.3 R 414,Les Préludes - Symphonische Dichtung Nr.3 R 414,06 Jun 2012 23:27
Berliner Philharmoniker/ Herbert von Karajan,Les Préludes - Symphonische Dichtung Nr.3 R 414,Les Préludes - Symphonische Dichtung Nr.3 R 414,06 Jun 2012 23:13
Oslo Philharmonic Orchestra/ Mariss Jansons,Symphonies Complete,Adagio-Allegro Molto,06 Jun 2012 22:57
Fritz Hübner,Wagner: Der Ring des Nibelungen,Wagner: Götterdämmerung / Act 3 - Zurück vom Ring!,06 Jun 2012 20:03
Gwyneth Jones,Wagner: Der Ring des Nibelungen,Wagner: Götterdämmerung / Act 3 - Grane mein Roß sei mir gegrüßt,06 Jun 2012 20:00
Gwyneth Jones,Wagner: Der Ring des Nibelungen,Wagner: Götterdämmerung / Act 3 - Mein Erbe nun nehm' ich zu eigen,06 Jun 2012 19:57
Gwyneth Jones,Wagner: Der Ring des Nibelungen,Wagner: Götterdämmerung / Act 3 - Starke Scheite schichtet mir dort,06 Jun 2012 19:48
Gwyneth Jones,Wagner: Der Ring des Nibelungen,Wagner: Götterdämmerung / Act 3 - Schweigt eures Jammers jauchzenden Schwall,06 Jun 2012 19:45
Fritz Hübner,Wagner: Der Ring des Nibelungen,Wagner: Götterdämmerung / Act 3 - War das sein Horn?,06 Jun 2012 19:38
Pierre Boulez,Wagner: Der Ring des Nibelungen,Wagner: Götterdämmerung / Act 3 - Trauermarsch,06 Jun 2012 19:32
Manfred Jung,Wagner: Der Ring des Nibelungen,Wagner: Götterdämmerung / Act 3 - Brünnhilde heilige Braut (Siegfrieds Tod),06 Jun 2012 18:00
Chor der Bayreuther Festspiele,Wagner: Der Ring des Nibelungen,Wagner: Götterdämmerung / Act 3 - Mime hieß ein mürrischer Zwerg,06 Jun 2012 17:51
Manfred Jung,Wagner: Der Ring des Nibelungen,Wagner: Götterdämmerung / Act 3 - Trink Gunther trink,06 Jun 2012 17:49
Chor der Bayreuther Festspiele,Wagner: Der Ring des Nibelungen,Wagner: Götterdämmerung / Act 3 - Hoiho!,06 Jun 2012 17:45
Manfred Jung,Wagner: Der Ring des Nibelungen,Wagner: Götterdämmerung / Act 3 - Ihr listigen Frauen laßt das sein!,06 Jun 2012 17:39
Manfred Jung,Wagner: Der Ring des Nibelungen,Wagner: Götterdämmerung / Act 3 - Siegfried!,06 Jun 2012 17:33
Marga Schiml,Wagner: Der Ring des Nibelungen,Wagner: Götterdämmerung / Act 3 - Orchestervorspiel - Frau Sonne sendet lichte Strahlen,06 Jun 2012 17:26
Fritz Hübner,Wagner: Der Ring des Nibelungen,Wagner: Götterdämmerung / Act 3 - Zurück vom Ring!,06 Jun 2012 17:06
Gwyneth Jones,Wagner: Der Ring des Nibelungen,Wagner: Götterdämmerung / Act 3 - Grane mein Roß sei mir gegrüßt,06 Jun 2012 17:04
Gwyneth Jones,Wagner: Der Ring des Nibelungen,Wagner: Götterdämmerung / Act 3 - Mein Erbe nun nehm' ich zu eigen,06 Jun 2012 17:01
Gwyneth Jones,Wagner: Der Ring des Nibelungen,Wagner: Götterdämmerung / Act 3 - Starke Scheite schichtet mir dort,06 Jun 2012 16:52
Gwyneth Jones,Wagner: Der Ring des Nibelungen,Wagner: Götterdämmerung / Act 3 - Schweigt eures Jammers jauchzenden Schwall,06 Jun 2012 16:49
Fritz Hübner,Wagner: Der Ring des Nibelungen,Wagner: Götterdämmerung / Act 3 - War das sein Horn?,06 Jun 2012 16:42
Pierre Boulez,Wagner: Der Ring des Nibelungen,Wagner: Götterdämmerung / Act 3 - Trauermarsch,06 Jun 2012 16:36
Manfred Jung,Wagner: Der Ring des Nibelungen,Wagner: Götterdämmerung / Act 3 - Brünnhilde heilige Braut (Siegfrieds Tod),06 Jun 2012 16:32
Chor der Bayreuther Festspiele,Wagner: Der Ring des Nibelungen,Wagner: Götterdämmerung / Act 3 - Mime hieß ein mürrischer Zwerg,06 Jun 2012 16:23
Manfred Jung,Wagner: Der Ring des Nibelungen,Wagner: Götterdämmerung / Act 3 - Trink Gunther trink,06 Jun 2012 16:21
Chor der Bayreuther Festspiele,Wagner: Der Ring des Nibelungen,Wagner: Götterdämmerung / Act 3 - Hoiho!,06 Jun 2012 16:17
Manfred Jung,Wagner: Der Ring des Nibelungen,Wagner: Götterdämmerung / Act 3 - Ihr listigen Frauen laßt das sein!,06 Jun 2012 16:11
Manfred Jung,Wagner: Der Ring des Nibelungen,Wagner: Götterdämmerung / Act 3 - Siegfried!,06 Jun 2012 16:05
Marga Schiml,Wagner: Der Ring des Nibelungen,Wagner: Götterdämmerung / Act 3 - Orchestervorspiel - Frau Sonne sendet lichte Strahlen,06 Jun 2012 15:58
Bruce Berger,OST Männerherzen,Alle Kinder dieser Erde,06 Jun 2012 15:55
Mossa,Some Eat it Raw,Brasil '99,06 Jun 2012 15:50
Roman Perucki,The famous organs from Frombork Cathedral,Elegy for flugelhorn & organ,06 Jun 2012 15:37
Madonna,MDNA,Girl Gone Wild,06 Jun 2012 15:33
Sergei Nakariakov,From Moscow with love,Arutiunian : Trumpet Concerto,06 Jun 2012 15:18
Parov Stelar,Coco Part 1,Hurt,06 Jun 2012 15:15
Manu Chao,Radio Bemba Sound System,Welcome to Tijuana,06 Jun 2012 15:12
James Blake,Limit to Your Love,Limit to Your Love,06 Jun 2012 15:07
Nôze,Dring,Dring Dring,06 Jun 2012 15:02
Nôze,Dring,EXODUS,06 Jun 2012 14:55
Bumcello,Animal Sophistiqué,Jet Set,05 Jun 2012 09:43
Bumcello,Animal Sophistiqué,Gogo,05 Jun 2012 09:39
Bumcello,Lychee Queen,House Fire Bird,05 Jun 2012 01:53
Bumcello,Lychee Queen,Lychee Queen (Instrumental),05 Jun 2012 01:49
Michael Jackson,Michael,Monster featuring 50 Cent - featuring 50 Cent,04 Jun 2012 21:33
Michael Jackson,Michael,(I Like) The Way You Love Me,04 Jun 2012 21:28
Michael Jackson,Michael,Keep Your Head Up,04 Jun 2012 21:23
Michael Jackson,Dangerous,Dangerous,04 Jun 2012 21:09
Michael Jackson,Dangerous,Gone Too Soon,04 Jun 2012 21:03
Michael Jackson,Dangerous,Keep the Faith,04 Jun 2012 20:37
Michael Jackson,Dangerous,Will You Be There,04 Jun 2012 17:33
Michael Jackson,Dangerous,Give in to Me,04 Jun 2012 17:27
Michael Jackson,Dangerous,Who Is It,04 Jun 2012 17:20
Michael Jackson,Dangerous,Black or White,04 Jun 2012 17:16
Michael Jackson,Dangerous,Heal the World,04 Jun 2012 17:09
Michael Jackson,Thriller,Carousel,04 Jun 2012 17:07
Slovak Philharmonic Orchestra/ Zdeněk Košler,Symphonie Nr.1 in c Die Glocken von Zlonice,1. Allegro,04 Jun 2012 16:42
Oslo Philharmonic Orchestra/ Mariss Jansons,Symphonies Complete,Allegro Con Fuoco,04 Jun 2012 16:30
Oslo Philharmonic Orchestra/ Mariss Jansons,Symphonies Complete,Scherzo Molto Vivace,04 Jun 2012 16:22
Oslo Philharmonic Orchestra/ Mariss Jansons,Symphonies Complete,Largo,04 Jun 2012 16:09
Oslo Philharmonic Orchestra/ Mariss Jansons,Symphonies Complete,Adagio-Allegro Molto,04 Jun 2012 16:00
Manfred Jung,Wagner: Der Ring des Nibelungen,Wagner: Götterdämmerung / Act 1 - Willkommen Gast in Gibichs Haus,04 Jun 2012 11:30
Manfred Jung,Wagner: Der Ring des Nibelungen,Wagner: Götterdämmerung / Act 1 - Heil Siegfried teurer Held,04 Jun 2012 11:23
Manfred Jung,Wagner: Der Ring des Nibelungen,Wagner: Götterdämmerung / Act 1 - Brachte Siegfried die Braut dir heim,04 Jun 2012 11:17
Fritz Hübner,Wagner: Der Ring des Nibelungen,Wagner: Götterdämmerung / Act 1 - Nun hör Hagen sage mir Held,04 Jun 2012 11:10
Pierre Boulez,Wagner: Der Ring des Nibelungen,Wagner: Götterdämmerung / Prologue - Orchesterzwischenspiel (Siegfrieds Rheinfahrt),04 Jun 2012 10:53
Gwyneth Jones,Wagner: Der Ring des Nibelungen,Wagner: Götterdämmerung / Prologue - O heilige Götter! Hehre Geschlechter!,04 Jun 2012 10:51
Gwyneth Jones,Wagner: Der Ring des Nibelungen,Wagner: Götterdämmerung / Prologue - Zu neuen Taten teurer Helde,04 Jun 2012 10:39
Pierre Boulez,Wagner: Der Ring des Nibelungen,Wagner: Götterdämmerung / Prologue - Orchesterzwischenspiel (Tagesanbruch),04 Jun 2012 10:36
Ortrun Wenkel,Wagner: Der Ring des Nibelungen,Wagner: Götterdämmerung / Prologue - Wisset ihr noch so windet von neuem das Seil,04 Jun 2012 10:30
Ortrun Wenkel,Wagner: Der Ring des Nibelungen,Wagner: Götterdämmerung / Prologue - Welch Licht leuchtet dort?,04 Jun 2012 10:19
Rachel Yakar Ortrun Wenkel Kurt Equiluz Robert Holl Nikolaus Harnoncourt & Concentus musicus Wien,Mozart : Requiem,Mozart : Requiem in D minor K626 : XIV Lux aeterna,04 Jun 2012 10:06
Nikolaus Harnoncourt,Mozart : Requiem,Mozart : Requiem in D minor K626 : XIII Agnus Dei,04 Jun 2012 10:03
Nikolaus Harnoncourt,Mozart : Requiem,Mozart : Requiem in D minor K626 : XII Benedictus,04 Jun 2012 09:57
Rachel Yakar Ortrun Wenkel Kurt Equiluz Robert Holl Nikolaus Harnoncourt & Concentus musicus Wien,Mozart : Requiem,Mozart : Requiem in D minor K626 : XI Sanctus,04 Jun 2012 09:56
Rachel Yakar Ortrun Wenkel Kurt Equiluz Robert Holl Nikolaus Harnoncourt & Concentus musicus Wien,Mozart : Requiem,Mozart : Requiem in D minor K626 : X Hostias,04 Jun 2012 09:53
Rachel Yakar Ortrun Wenkel Kurt Equiluz Robert Holl Nikolaus Harnoncourt & Concentus musicus Wien,Mozart : Requiem,Mozart : Requiem in D minor K626 : IX Domine Deus,04 Jun 2012 09:49
Nikolaus Harnoncourt,Mozart : Requiem,Mozart : Requiem in D minor K626 : VIII Lacrimosa,04 Jun 2012 09:46
Nikolaus Harnoncourt,Mozart : Requiem,Mozart : Requiem in D minor K626 : VII Confutatis,04 Jun 2012 09:43
Nikolaus Harnoncourt,Mozart : Requiem,Mozart : Requiem in D minor K626 : VI Recordare,04 Jun 2012 09:37
Rachel Yakar Ortrun Wenkel Kurt Equiluz Robert Holl Nikolaus Harnoncourt & Concentus musicus Wien,Mozart : Requiem,Mozart : Requiem in D minor K626 : V Rex tremendae,04 Jun 2012 09:35
Rachel Yakar Ortrun Wenkel Kurt Equiluz Robert Holl Nikolaus Harnoncourt & Concentus musicus Wien,Mozart : Requiem,Mozart : Requiem in D minor K626 : IV Tuba mirum,04 Jun 2012 09:31
Nikolaus Harnoncourt,Mozart : Requiem,Mozart : Requiem in D minor K626 : III Dies irae,04 Jun 2012 09:17
Nikolaus Harnoncourt,Mozart : Requiem,Mozart : Requiem in D minor K626 : II Kyrie,04 Jun 2012 09:14
Nikolaus Harnoncourt,Mozart : Requiem,Mozart : Requiem in D minor K626 : I Requiem,04 Jun 2012 09:09
Sergiu Celibidache/Muenchner Philharmoniker,First Authorized Edition Vol.2,BRUCKNER: SYMPHONY NO 5 IN B FLAT MAJOR WAB 105: IV. FINALE. ADAGIO - ALLEGRO MODERATO,04 Jun 2012 03:05
Celibidache/Muenchner Philh.,First Authorized Edition Vol.2,Bruckner: Sinfonie Nr.5 B-Dur,04 Jun 2012 02:50
Sergiu Celibidache/Muenchner Philharmoniker,First Authorized Edition Vol.2,BRUCKNER: SYMPHONY NO 5 IN B FLAT MAJOR WAB 105: APPLAUSE PRECEDING PERFORMANCE,04 Jun 2012 02:24
Sergiu Celibidache/Muenchner Philharmoniker,First Authorized Edition Vol.2,BRUCKNER: SYMPHONY NO 5 IN B FLAT MAJOR WAB 105: I. INTRODUCTION. ADAGIO - ALLEGRO,04 Jun 2012 02:01
Celibidache/Muenchner Philh.,First Authorized Edition Vol.2,Bruckner: Sinfonie Nr. 5 B-Dur,04 Jun 2012 02:00
Munich Philharmonic Orchestra,Bruckner:Symphony No.4,Symphony No. 4 in E Flat 'Romantic': IV. Finale (Bewegt doch nicht zu schnell),04 Jun 2012 01:32
Munich Philharmonic Orchestra,Bruckner:Symphony No.4,Symphony No. 4 in E Flat 'Romantic': III. Scherzo (Bewegt) & Trio (Nicht zu schnell),04 Jun 2012 01:20
Munich Philharmonic Orchestra,Bruckner:Symphony No.4,Symphony No. 4 in E Flat 'Romantic': II. Andante quasi allegretto,04 Jun 2012 01:02
Munich Philharmonic Orchestra,Bruckner:Symphony No.4,Symphony No. 4 in E Flat 'Romantic': I. Bewegt nicht zu schnell,04 Jun 2012 00:39
Sergiu Celibidache/Muenchner Philharmoniker,First Authorized Edition,Bruckner: Symphony No 3 In D Minor Wab 103: Applause Following Performance,04 Jun 2012 00:37
Sergiu Celibidache/Muenchner Philharmoniker,First Authorized Edition,Bruckner: Symphony No 3 In D Minor Wab 103: Iv. Allegro,04 Jun 2012 00:22
Sergiu Celibidache/Muenchner Philharmoniker,First Authorized Edition,Bruckner: Symphony No 3 In D Minor Wab 103: Iii. Ziemlich Bewegt,04 Jun 2012 00:14
Sergiu Celibidache/Muenchner Philharmoniker,First Authorized Edition,Bruckner: Symphony No 3 In D Minor Wab 103: Ii. Adagio Bewegt Quasi Andante,03 Jun 2012 23:56
Celibidache/Muenchner Philh.,First Authorized Edition,Symphony No 3 In D Minor (1888/1889 Version),03 Jun 2012 23:30
Munich Philharmonic Orchestra,Bruckner: Mass No. 3 in F minor,Mass No. 3 in F minor: Agnus Dei,03 Jun 2012 23:19
Munich Philharmonic Orchestra,Bruckner: Mass No. 3 in F minor,Mass No. 3 in F minor: Benedictus,03 Jun 2012 23:06
Munich Philharmonic Orchestra,Bruckner: Mass No. 3 in F minor,Mass No. 3 in F minor: Sanctus,03 Jun 2012 23:03
Munich Philharmonic Orchestra,Bruckner: Mass No. 3 in F minor,Mass No. 3 in F minor: Credo,03 Jun 2012 22:39
Munich Philharmonic Orchestra,Bruckner: Mass No. 3 in F minor,Mass No. 3 in F minor: Gloria,03 Jun 2012 22:23
Munich Philharmonic Orchestra,Bruckner: Mass No. 3 in F minor,Mass No. 3 in F minor: Kyrie,03 Jun 2012 22:10
Rachel Yakar Ortrun Wenkel Kurt Equiluz Robert Holl Nikolaus Harnoncourt & Concentus musicus Wien,Mozart : Requiem,Mozart : Requiem in D minor K626 : XIV Lux aeterna,03 Jun 2012 19:44
Nikolaus Harnoncourt,Mozart : Requiem,Mozart : Requiem in D minor K626 : XIII Agnus Dei,03 Jun 2012 19:40
